word,value
甲第连云,1.6666666666666667
方外之士,1.6666666666666667
耳根清静,0.0
亘古未有,5.0
不省人事,0.0
癣疥之疾,0.0
山颓木坏,0.0
兰摧玉折,0.0
绳其祖武,0.0
驰名当世,3.888888888888889
留芳万古,5.0
青史留名,5.0
谈笑而道,2.7777777777777777
辩才无碍,0.5555555555555556
披沙拣金,0.5555555555555556
大而化之,0.5555555555555556
冥思苦索,0.0
告往知来,2.7777777777777777
推己及人,1.6666666666666667
铭记镂骨,3.888888888888889
了了可见,1.6666666666666667
一望而知,1.6666666666666667
如醉方醒,0.0
反听内视,1.6666666666666667
自知之明,1.6666666666666667
丰衣足食,2.7777777777777777
风清月皎,2.7777777777777777
琼楼玉宇,2.7777777777777777
朝齑暮盐,0.0
钢打铁铸,1.6666666666666667
两全其美,1.6666666666666667
金城石室,1.6666666666666667
兵戎相见,0.0
日月重光,2.7777777777777777
风云变态,1.6666666666666667
咄嗟立办,1.6666666666666667
屏气慑息,0.0
初写黄庭,1.6666666666666667
转败为功,1.6666666666666667
大敌当前,0.0
任达不拘,0.0
殚思极虑,3.888888888888889
春山如笑,3.888888888888889
千红万紫,5.0
秋高气爽,2.7777777777777777
形胜之地,2.7777777777777777
琪华瑶草,2.7777777777777777
良辰美景,5.0
光彩射人,2.7777777777777777
算无遗策,2.7777777777777777
武艺超群,2.7777777777777777
左宜右有,2.7777777777777777
才识过人,0.5555555555555556
加人一筹,3.888888888888889
龙跃凤鸣,5.0
被褐怀玉,2.7777777777777777
日试万言,3.888888888888889
无出其右,5.0
锥处囊中,2.7777777777777777
大含细入,3.888888888888889
报本返始,5.0
春风雨露,3.888888888888889
大德不酬,3.888888888888889
百世师,5.0
明见万里,3.888888888888889
有脚阳春,3.888888888888889
两相情愿,1.6666666666666667
耳热酒酣,1.6666666666666667
同窗好友,1.6666666666666667
不虞之誉,0.0
开山祖师,3.888888888888889
再生之德,3.888888888888889
太公钓鱼，愿者上钩,2.7777777777777777
见可而进,0.5555555555555556
指挥若定,5.0
情有可原,0.5555555555555556
故剑情深,1.6666666666666667
风靡一时,3.888888888888889
蒸蒸日上,5.0
功盖天地,5.0
跛鳖千里,2.7777777777777777
鸡鸣而起,2.7777777777777777
闻鸡起舞,2.7777777777777777
坐以待旦,2.7777777777777777
明察暗访,1.6666666666666667
妙手回春,2.7777777777777777
啸聚山林,0.5555555555555556
对答如流,1.6666666666666667
后起之秀,1.6666666666666667
善贾而沽,1.6666666666666667
耸壑昂霄,0.5555555555555556
下笔千言,1.6666666666666667
磨厉以须,1.6666666666666667
不拘形迹,1.6666666666666667
翩翩少年,1.6666666666666667
一表人才,2.7777777777777777
面如满月,1.6666666666666667
须髯如戟,1.6666666666666667
林下风气,1.6666666666666667
须眉皓然,1.6666666666666667
知恩必报,2.7777777777777777
偶俱无猜,1.6666666666666667
危言谠论,2.7777777777777777
直节劲气,2.7777777777777777
白手起家,1.6666666666666667
开天辟地,5.0
待势乘时,1.6666666666666667
大气磅礴,5.0
犯而不较,1.6666666666666667
蒲鞭示辱,1.6666666666666667
以直报怨,2.7777777777777777
怯防勇战,2.7777777777777777
先声后实,0.0
百战不殆,1.6666666666666667
坚甲利兵,2.7777777777777777
师值为壮,1.6666666666666667
雄赳赳，气昂昂,0.5555555555555556
能征惯战,1.6666666666666667
囊萤映雪,1.6666666666666667
悬梁刺股,1.6666666666666667
凿壁偷光,1.6666666666666667
孟母三迁,1.6666666666666667
改过自新,2.7777777777777777
洗心自新,2.7777777777777777
藏龙卧虎,2.7777777777777777
三生有幸,0.0
同心合意,1.6666666666666667
金兰契友,0.0
声气相投,0.0
至亲好友,0.0
平地风波,0.0
措手不及,0.0
交疏吐诚,1.6666666666666667
褒衣博带,0.0
刀枪入库，马放南山,1.6666666666666667
默默无闻,0.0
眉眼高低,0.0
天高地厚,5.0
心折首肯,0.0
元方季方,1.6666666666666667
才子佳人,1.6666666666666667
耳闻是虚，眼见是实,0.0
亲临其境,0.0
知鱼之乐,0.0
丁一卯二,1.6666666666666667
遏恶扬善,1.6666666666666667
战胜攻取,0.0
皓首穷经,1.6666666666666667
闳中肆外,0.5555555555555556
蹈刃不旋,3.888888888888889
杀身成仁,5.0
有进无退,3.888888888888889
披心沥血,5.0
分甘共苦,2.7777777777777777
冬温夏清,2.7777777777777777
奉为楷模,5.0
敬上爱下,3.888888888888889
众星捧月,3.888888888888889
卑之无甚高论,0.0
太强了,3.888888888888889
顶一下,1.6666666666666667
弓虽,2.7777777777777777
哇哈哈,5.0
o(∩_∩)o,2.7777777777777777
嘻嘻,0.0
dingding,2.7777777777777777
8错,1.6666666666666667
强硬,0.0
沧海一粟,0.0
隐晦,0.0
好离好散,0.0
秋水伊人,0.0
登高望远,3.888888888888889
音容笑貌,0.0
忍让,0.0
畏葸,0.0
可疑,0.0
倔强,0.0
喜讯,2.7777777777777777
跌眼镜,0.0
纳罕,0.0
希奇,0.0
放心,3.888888888888889
处之泰然,1.6666666666666667
寂静,0.0
精英,5.0
璧还,2.7777777777777777
彪悍,1.6666666666666667
冰释,1.6666666666666667
并肩,0.0
博洽,2.7777777777777777
才分,2.7777777777777777
才望,2.7777777777777777
参拜,1.6666666666666667
长处,2.7777777777777777
嗔怒,0.0
畅适,3.888888888888889
超拔,3.888888888888889
超俗,3.888888888888889
沉勇,2.7777777777777777
称扬,3.888888888888889
乘龙,2.7777777777777777
骋怀,3.888888888888889
冲霄,1.6666666666666667
出尖,1.6666666666666667
创见,2.7777777777777777
创造力,1.6666666666666667
春色,0.0
纯挚,2.7777777777777777
龟鹤,1.6666666666666667
国故,0.5555555555555556
国术,0.5555555555555556
酣梦,1.6666666666666667
酣醉,2.7777777777777777
雕饰,0.0
赌博,0.0
分肥,0.0
淳风,2.7777777777777777
慈慧,2.7777777777777777
辞宗,2.7777777777777777
葱茂,1.6666666666666667
粹聚,0.5555555555555556
存抚,0.0
答谢,0.5555555555555556
大道,1.6666666666666667
大儒,3.888888888888889
黛绿,0.0
淡远,2.7777777777777777
得劲,0.0
得宜,2.7777777777777777
底蕴,0.5555555555555556
叠翠,0.5555555555555556
鼎新,1.6666666666666667
阔少,0.0
懂门儿,2.7777777777777777
洞晓,0.5555555555555556
督率,0.5555555555555556
端凝,2.7777777777777777
墩请,1.6666666666666667
夺金,0.0
恩德,1.6666666666666667
发财,0.0
发祥地,0.5555555555555556
繁密,0.0
芳菲,1.6666666666666667
芳姿,1.6666666666666667
飞驰,0.0
肥腴,1.6666666666666667
奋力,2.7777777777777777
丰沛,0.0
丰腴,1.6666666666666667
风节,2.7777777777777777
扶疏,1.6666666666666667
改观,1.6666666666666667
刚韧,2.7777777777777777
高矗,1.6666666666666667
高旷,1.6666666666666667
捞本,0.0
流离,0.0
告准,0.5555555555555556
根治,0.5555555555555556
工巧,2.7777777777777777
攻取,0.5555555555555556
功效,1.6666666666666667
公论,5.0
拱立,2.7777777777777777
广博,5.0
归心,3.888888888888889
捍卫,1.6666666666666667
豪语,3.888888888888889
浩博,5.0
合身,0.5555555555555556
喝彩,3.888888888888889
贺年,3.888888888888889
红包,0.0
红润,0.5555555555555556
红炉,0.0
宏丽,1.6666666666666667
厚望,0.5555555555555556
欢度,1.6666666666666667
欢慰,1.6666666666666667
挥戈,2.7777777777777777
回春,5.0
惠然,2.7777777777777777
活分,0.5555555555555556
获得,1.6666666666666667
跻身,2.7777777777777777
机锋,5.0
大吉大利,3.888888888888889
集大成,5.0
求乞,0.0
丧命,0.0
私仇,0.0
夭逝,0.0
切近,0.5555555555555556
亲和,3.888888888888889
钦服,1.6666666666666667
勤朴,2.7777777777777777
清贵,2.7777777777777777
急转直下,2.7777777777777777
心潮澎湃,2.7777777777777777
展望,0.0
菲菲,0.5555555555555556
古雅,2.7777777777777777
忽忽不乐,0.0
开门见山,0.5555555555555556
成事,0.0
正经,2.7777777777777777
充盈,1.6666666666666667
气派,3.888888888888889
悠扬,3.888888888888889
依然故我,0.0
急切,0.0
适口,1.6666666666666667
闷气,0.0
骨肉相连,0.0
指日可待,0.0
一针见血,2.7777777777777777
讲理,0.5555555555555556
熙熙攘攘,0.0
祝福,0.0
大好,3.888888888888889
说一不二,3.888888888888889
言而有信,3.888888888888889
屹立,1.6666666666666667
和和气气,2.7777777777777777
差错,0.0
破绽,0.0
阻碍,0.0
失败,0.0
美妙,3.888888888888889
朴素,1.6666666666666667
万念俱灰,0.0
反省,0.0
意气,2.7777777777777777
尴尬,0.0
不甘示弱,0.0
灿烂,2.7777777777777777
严密,1.6666666666666667
公道,5.0
痴情,0.0
爱好,0.0
癫狂,0.0
老实,1.6666666666666667
不错,1.6666666666666667
稳便,0.5555555555555556
搅乱,0.0
开豁,0.0
亮堂,2.7777777777777777
兴奋,0.0
丰富,2.7777777777777777
根本,0.0
明媚,2.7777777777777777
了不起,3.888888888888889
娓娓动听,5.0
瞻仰,0.0
安静,0.0
失意,0.0
活泼,1.6666666666666667
柔嫩,2.7777777777777777
青天,5.0
不是味儿,0.0
恬淡,5.0
优哉游哉,5.0
中肯,2.7777777777777777
皇皇,2.7777777777777777
相信,3.888888888888889
翻然悔悟,1.6666666666666667
尊重,2.7777777777777777
治世,3.888888888888889
生气勃勃,2.7777777777777777
勉强,0.0
若隐若现,0.0
一目十行,1.6666666666666667
好手,5.0
不共戴天,0.0
先锋,2.7777777777777777
声泪俱下,0.0
稳健,2.7777777777777777
哀号,0.0
亲信,0.0
飞将军,3.888888888888889
平安,0.0
上进,2.7777777777777777
软绵绵,0.0
擢用,0.5555555555555556
光天化日,2.7777777777777777
精练,1.6666666666666667
真情,3.888888888888889
深刻,1.6666666666666667
赏心悦目,3.888888888888889
文不加点,5.0
和缓,0.0
助人为乐,2.7777777777777777
扶掖,1.6666666666666667
美味,2.7777777777777777
开心,2.7777777777777777
万死不辞,0.0
优质,1.6666666666666667
英雄,3.888888888888889
正规,1.6666666666666667
粗豪,1.6666666666666667
超人,1.6666666666666667
展望,0.0
对劲,0.0
手下留情,0.0
骇然,0.0
带劲,0.0
真正,2.7777777777777777
间不容发,0.0
真心,2.7777777777777777
权威,2.7777777777777777
上进,1.6666666666666667
情分,1.6666666666666667
遒劲,1.6666666666666667
肩荷,0.5555555555555556
鉴定,2.7777777777777777
交情,0.5555555555555556
重任,0.0
纵情,3.888888888888889
一叶知秋,5.0
捏一把汗,0.0
破口大骂,0.0
奠祭,0.0
窘涩,0.0
鼓舞,2.7777777777777777
善心,2.7777777777777777
不可逾越,0.0
单一,0.0
仇人,0.0
恭祝,2.7777777777777777
服服帖帖,0.0
万紫千红,2.7777777777777777
淡薄,0.0
冤家,0.0
借重,2.7777777777777777
病歪歪,0.0
波谲云诡,0.0
不冷不热,0.0
好不容易,0.0
荒落,0.0
没意思,0.0
蛇蝎心肠,0.0
声名大振,0.0
尽兴,0.0
开颜,0.0
博爱,0.0
热衷,0.0
踏实,0.0
闲雅,0.0
同生共死,0.0
解囊相助,0.0
扶贫济困,0.0
气馁,0.0
惨剧,0.0
厌弃,0.0
相知恨晚,0.0
千闻不如一见,0.0
潦草,0.0
不过尔尔,0.0
红娘,0.0
时兴,0.0
富有,0.0
污辱,0.0
落花流水,0.0
爱慕,0.0
凄惨,0.0
冷静,2.7777777777777777
纪念,0.0
狐疑,0.0
投机,0.0
清健,2.7777777777777777
清奇,0.0
清心,2.7777777777777777
轻灵,2.7777777777777777
晴爽,2.7777777777777777
穰穰,2.7777777777777777
热血,2.7777777777777777
容姿,1.6666666666666667
柔静,2.7777777777777777
软媚,2.7777777777777777
桑梓,1.6666666666666667
深彻,0.5555555555555556
神威,2.7777777777777777
盛景,2.7777777777777777
盛意,2.7777777777777777
圣手,1.6666666666666667
舒意,2.7777777777777777
素雅,1.6666666666666667
恬美,2.7777777777777777
通亮,1.6666666666666667
完好,1.6666666666666667
旺炽,2.7777777777777777
文名,1.6666666666666667
稳帖,1.6666666666666667
无华,1.6666666666666667
稀贵,2.7777777777777777
侠气,2.7777777777777777
鲜绿,2.7777777777777777
娴熟,2.7777777777777777
详密,1.6666666666666667
谐婉,2.7777777777777777
新秀,2.7777777777777777
欣欣,2.7777777777777777
集锦,0.5555555555555556
济世,5.0
纪念碑,1.6666666666666667
雄风,1.6666666666666667
雄强,1.6666666666666667
秀拔,2.7777777777777777
秀异,2.7777777777777777
轩朗,2.7777777777777777
压轴戏,2.7777777777777777
雅气,2.7777777777777777
妍雅,2.7777777777777777
艳阳天,2.7777777777777777
夷旷,2.7777777777777777
义烈,2.7777777777777777
逸韵,2.7777777777777777
英模,2.7777777777777777
莹澈,1.6666666666666667
颖异,2.7777777777777777
勇壮,1.6666666666666667
幽趣,2.7777777777777777
有恒,2.7777777777777777
有效,2.7777777777777777
余裕,2.7777777777777777
郁烈,2.7777777777777777
家珍,2.7777777777777777
佳偶,5.0
嘉名,2.7777777777777777
简括,1.6666666666666667
践行,2.7777777777777777
见惠,1.6666666666666667
建树,3.888888888888889
奖励,1.6666666666666667
奖状,1.6666666666666667
娇红,1.6666666666666667
娇妻,2.7777777777777777
教导,0.5555555555555556
接引,1.6666666666666667
节操,3.888888888888889
金婚,1.6666666666666667
谨密,2.7777777777777777
韵味,1.6666666666666667
造诣,2.7777777777777777
战果,1.6666666666666667
朝阳,1.6666666666666667
真诠,2.7777777777777777
珍品,3.888888888888889
峥嵘,3.888888888888889
知己,2.7777777777777777
直性,2.7777777777777777
志行,3.888888888888889
至言,3.888888888888889
挚切,3.888888888888889
忠忱,3.888888888888889
祝捷,1.6666666666666667
专长,1.6666666666666667
壮实,1.6666666666666667
卓荦,3.888888888888889
擢升,2.7777777777777777
进军,0.5555555555555556
钻研,2.7777777777777777
左右手,2.7777777777777777
尽职,1.6666666666666667
精当,2.7777777777777777
精炼,2.7777777777777777
精勤,2.7777777777777777
精雅,2.7777777777777777
精装,1.6666666666666667
经世,5.0
警醒,0.5555555555555556
景致,1.6666666666666667
靓妆,2.7777777777777777
劲健,1.6666666666666667
救护,0.5555555555555556
掬诚,1.6666666666666667
巨擘,5.0
镌刻,1.6666666666666667
白忙,0.0
训练有素,5.0
震撼人心,5.0
顽石点头,5.0
秀外惠中,5.0
有威信,5.0
有见识,5.0
真心诚意,5.0
站得住脚,5.0
有的放矢,5.0
音调优美,5.0
行之有效,5.0
谐趣横生,5.0
直来直去,1.6666666666666667
不问三七二十一,0.0
疮痍满目,0.0
灰暗,0.0
至尊,5.0
忠贞不屈,2.7777777777777777
灼然无疑,2.7777777777777777
最高级,1.6666666666666667
倜傥不群,3.888888888888889
婷婷袅袅,1.6666666666666667
馥馥,1.6666666666666667
觥筹交错,0.0
哀切,0.0
抱不平,0.5555555555555556
解气,0.0
惊奇不已,0.0
宽恕,1.6666666666666667
来气,0.0
乱了方寸,0.0
面有愧色,0.0
气汹汹,0.0
傻眼,0.0
挑毛病,0.0
惟恐,0.0
心急如火,0.0
羞窘,0.0
训戒,0.0
一怔,0.0
欲哭无泪,0.0
找碴儿,0.0
质疑,0.0
诟病,0.0
额手称庆,0.0
公祭,0.0
魂牵梦系,0.0
叫绝,5.0
竟敢,0.0
满怀激情,0.0
慕名,0.0
盼望,0.0
企望,0.0
挤挤插插,0.0
安然无恙,0.0
守候,0.0
推许,0.0
喜上心头,0.0
心甘情愿,0.0
板板正正,0.5555555555555556
闭月羞花,3.888888888888889
经济拮据,0.0
博识,2.7777777777777777
勃勃生机,1.6666666666666667
出身高贵,0.5555555555555556
春光明媚,1.6666666666666667
聪明过人,2.7777777777777777
冷血,0.0
大大方方,1.6666666666666667
淡泊明志,1.6666666666666667
灯火辉煌,0.5555555555555556
顶尖,2.7777777777777777
乱真,0.0
多才多艺,1.6666666666666667
满目疮痍,0.0
迷迷蒙蒙,0.0
面无表情,0.0
眼疾手快,5.0
夜不闭户,5.0
有名气,5.0
有胆量,5.0
性情温良,5.0
细巧,5.0
凄苦,0.0
穷苦,0.0
扰扰,0.0
炽热,1.6666666666666667
自愧弗如,0.0
世外桃源,0.0
三寸不烂之舌,2.7777777777777777
八字打开,1.6666666666666667
848,0.0
经典,5.0
还我河山,0.0
顺畅,1.6666666666666667
解纷,0.0
稳妥,3.888888888888889
打破沙锅问到底,1.6666666666666667
千载一遇,0.0
寒素,0.5555555555555556
不骄不躁,2.7777777777777777
不畏艰险,2.7777777777777777
不武断,0.5555555555555556
才高八斗,3.888888888888889
气粗,0.0
嗓子不好,0.0
傻呵呵,0.0
芬芳馥郁,1.6666666666666667
分文不取,0.5555555555555556
风华正茂,1.6666666666666667
奉公守法,1.6666666666666667
思路清晰,5.0
坦诚相待,5.0
天字第一号,0.0
刚正不阿,2.7777777777777777
高级化,0.5555555555555556
高性能,1.6666666666666667
耿耿,0.0
够水平,1.6666666666666667
光彩炫目,1.6666666666666667
瑰伟,2.7777777777777777
毫不犹豫,1.6666666666666667
好说话儿,0.5555555555555556
合度,0.5555555555555556
赫赫,1.6666666666666667
爽心悦目,3.888888888888889
数得着,1.6666666666666667
舒快,2.7777777777777777
手快,2.7777777777777777
世界级,1.6666666666666667
实至名归,3.888888888888889
十全,3.888888888888889
升平,0.0
浑然一体,1.6666666666666667
技高一筹,1.6666666666666667
神奥,5.0
坚贞不渝,3.888888888888889
简明扼要,1.6666666666666667
上镜,2.7777777777777777
赏罚严明,3.888888888888889
山明水秀,3.888888888888889
精神抖擞,1.6666666666666667
经久耐用,1.6666666666666667
入味,1.6666666666666667
如虎添翼,5.0
举止端庄,2.7777777777777777
绝好,2.7777777777777777
俊丽,2.7777777777777777
饶爽,2.7777777777777777
确凿,0.0
可信赖,1.6666666666666667
情文并茂,3.888888888888889
趣味盎然,3.888888888888889
清通,1.6666666666666667
轻轻松松,0.5555555555555556
强壮有力,2.7777777777777777
理智,1.6666666666666667
器宇不凡,5.0
突破性,5.0
其乐融融,2.7777777777777777
文绉绉,2.7777777777777777
原封不动,5.0
有门儿,5.0
有福气,5.0
训练良好,5.0
协调一致,5.0
平滑,0.0
平等互利,1.6666666666666667
铁案如山,5.0
迷人,1.6666666666666667
明快生动,1.6666666666666667
目光炯炯,2.7777777777777777
内敛,0.5555555555555556
排列整齐,1.6666666666666667
哀而不伤,1.6666666666666667
地大物博,5.0
天下为一,5.0
毁家纾难,5.0
赤心奉国,5.0
捐躯殉国,5.0
以身报国,5.0
护国佑民,5.0
论道经邦,5.0
棘没铜驼,0.0
哀艳,1.6666666666666667
欢欣,2.7777777777777777
欢乐,2.7777777777777777
松快,2.7777777777777777
高涨,1.6666666666666667
芳泽,1.6666666666666667
春风满面,2.7777777777777777
欢腾,3.888888888888889
狂喜,5.0
嘻嘻哈哈,3.888888888888889
喜滋滋,3.888888888888889
心旷神怡,2.7777777777777777
称愿,1.6666666666666667
宁可,0.0
发噱,2.7777777777777777
怡然,2.7777777777777777
无忧无虑,1.6666666666666667
载歌载舞,3.888888888888889
惊喜交加,0.0
喜从天降,2.7777777777777777
夹道欢呼,3.888888888888889
披红戴花,3.888888888888889
久旱逢甘雨,3.888888888888889
酣畅淋漓,2.7777777777777777
哑笑,0.0
大笑,0.0
笑哈哈,2.7777777777777777
悠然自得,1.6666666666666667
鹊桥相会,1.6666666666666667
电线杆上挂邮箱－高兴,0.0
讨饭的捡黄金－喜出望外,0.0
渔夫赶上鱼汛－喜之不尽,0.0
圆满,1.6666666666666667
乔迁之喜,2.7777777777777777
从宽,0.0
家弦户诵,3.888888888888889
可意,2.7777777777777777
热爱,3.888888888888889
爱护,2.7777777777777777
可爱,2.7777777777777777
爱屋及乌,0.0
